,first,second,label
202,"No Wori  (Luuk .-)  “So mi a tel unu, no bada fret bout unu laif, a wori op unuself bout wa unu a-go iit ar jringk, ar wa unu a-go wier.",Im a-go put di shiip dem pan im rait-an-said an di guot dem pan im lef.,0
203,"Kaaz laif no muo impuotant dan fuud, iihn?","Dem taim de, uu de a Judiya fi ron we go op a di mountn dem.",0
204,An di badi no niid muo dan kluoz?,"Bot wen im si ou chrang di briiz did a bluo, im kech im fried an staat singk.",0
205,Tingk bout di bod dem.,An da Gud Nyuuz ya bout Gad Kindom afi go priich aal uova di worl.,0
206,"Dem no plaant, dem no riip, an dem no stuor op stuor op fuud, an Gad fiid dem, duohn?","Evribadi nyam til dem beli ful, an Jiizas falara dem tek op wa lef uova an ful op twelv baaskit.",0
207,Den unu no wot uol iip muo tu Gad dan dem?,"An ier wa mi a se no, yu a Piita, wan rak.",0
208,Wich wan a unu kyan liv iivn wan owa langga dan unu fi liv kaa unu wori wori op unuself?,"Aal unu du a brok Gad Laa!’  Di Bilda we Nuo we im a Du  (Luuk .-)  “Evribadi we ier wa mi a se, an du wa mi se, komiin laik wan man we av sens an bil op im ous pan rakstuon.",0
209,Iihn?,No kaa a Gad ous di guol yuuz fa iina di fos plies mek it komiin so impuotant?,0
210,Aal kluoz?,Unu a laik lait we di uol worl niid.,0
211,Wa mek unu a wori op unuself bout dat?,"Im se im chos iina Gad, den mek Gad siev im ef a dat Gad waahn du, kaa im no se, ‘Mi a Gad pikni!’ ” Aal di tiif dem we did niel pan di kraas wid im did kos im out tu.",0
212,Tingk bout ou di lili dem gruo out iina di fiil.,Yu si ou im mek di son raiz op an shain pan wikid piipl an gud piipl?,0
213,"Dem no wok, an dem no mek no kluoz fi wier.","A kom yu kom ya fi mek wi sofa bifuo taim, ehn?”  Wan uol iip a ag did a nyam likl wie fram wich paat dem did de.",0
214,"Bot ier mi no, no iivn Salaman wid aal a im fansi-fansi kluoz did jres op nais laik wan a dem lili ya.","Im se, “Wa kain-a sumadi unu did go out iina di dezot fi si?",0
215,"An ef dat a ou Gad jres op wail graas, we de ya tide, an dash iina faiya tumaro, den im naa go mek shuor se unu av kluoz fi wier tu?","Nuo, im a-go fling yu dong a el.",0
216,"Luk pan unu, wa likl bit a chos unu put iina Gad!",Bot sumadi a kom we muo powaful dan mi.,0
217,"Ier mi man, no wori an fret bout, ‘Wa mi a-go nyam?’ ar ‘A wa mi a-go jringk?’ ar a se, ‘A wa mi a-go wier?’ Kaaz a di piipl dem we no nuo Gad kip aan a tingk bout dem sitn de.",So di man riich di laas schraa nou an sen im uona bwai pikni go tu dem.,0
218,Fu'unu Faada nuo se unu kyaahn du widout dem.,"Wen unu a gi we notn, no bada mek unu lef an nuo wa unu rait an a du.",0
219,"Muo dan notn els, wa unu fi du, a put unu main pan Gad kindom an du wa im waahn unu fi du; wen unu du dat, aal a dem sitn de, unu wi get dem.",Wan big big kroud a piipl kom tu im.,0
220,So no bada wori an fret bout tumaro; tumaro wi tek kier a itself.,Unu bil op tuum fi di prafit dem.,0
221,"No Joj Piipl  (Luuk .-, -)  “No joj piipl laik se Gad kyaahn paadn dem, so di siem sitn wi no riich unu.","Di wan we sel mi out kom nou!”  Dem Sel out Jiizas an Ares im  (Maak .-; Luuk .-; Jan .-)  Wen Jiizas did stil de de a taak, Juudas, wan a im twelv speshal falara dem, kom.",0
222,"Kaaz di siem wie ou unu joj piipl, a so Gad a-go joj unu tu.",Evribadi did nuo im.,0
223,"Ef unu tek taim wid ada piipl, a so Gad a-go tek taim wid unu tu, bot ef unu redi fi rof dem op an rait dem aaf, a dat a-go riich unu tu.","Dem put dem dong a Jiizas fut, an im mek di wol a dem get beta.",0
224,"Wa mek unu si di lili piis a saados iina unu breda ar sista yai, an unu kyaahn si di big piis a plangk iina fu'unu uon?","Nou ier we mi a se, enibadi we brok op wid dem waif an go marid sumadi els, an a no se dem waif did sliip wid nobadi els, a gi dem a gi ar bon an a brok dem brok di Laa!”  Jiizas speshal falara dem se tu im se, “Bwai ef a so it go bitwiin wan man an im waif, den it beta fi piipl no marid den.”  So Jiizas ansa bak, “A no evribadi kyan tek wa mi jos se yu no — dat a no fi evribadi; a fi onggl uu it go fa.",0
225,"Ou unu kyan riili se tu unu breda ar sista se, ‘Kom mek mi tek out di saados outa yu yai’ an wan piis a plangk de iina fu'unu uon, iihn?","Im sen out aada, an kil aaf aal a di bwai pikni dem we did iina Betliyem an di plies dem we did de nier Betliyem, aal a di pikni dem we did a tuu ier uol an anda tuu.",0
226,Unu ipokrit unu!,"Ou unu kyan riili se tu unu breda ar sista se, ‘Kom mek mi tek out di saados outa yu yai’ an wan piis a plangk de iina fu'unu uon, iihn?",0
227,Fos unu fi tek out di plangk outa fu'unu yai.,Mi kyaahn du we mi waahn du wid fi mi uona moni?,0
228,"Da wie de nou, unu kyan si gud fi tek di lili piis a saados outa unu breda ar sista yai.",Mek im blod kom dong pan wi an wi pikni dem!”  Den im let go Barabas gi dem.,0
229,"An, no tek unu gud kliin sitn dem, we a fi Gad, gi daag, an unu gud gud porl dash gi pig.",Im du dat azkaadn tu di taim wen di waiz man did se dem si di staar.,0
230,"Dem naa go tep tep op pan dem, den ton roun tier unu op.","Mi a-go gi'im mi Spirit,  an im a-go mek evribadi, aal di piipl dem we a no Juu, nuo se Gad a-go joj dem fier.",0
231,Aks fi Wa unu Waahn  (Luuk .-)  “Aks fi wa unu waahn an unu wi get it; luk fi wa unu waahn an unu wi fain it; nak pan di duor an it wi uopm op fu'unu.,"Wen im falara dem si im a waak pan waata, dem aat kech a dem mout an dem se, “A dopi!” Dem staat baal out di wie dem fried.",0
232,"Kaaz enibadi we aks, wi get wa dem aks fa; di wan dem we luk, wi fain wa dem a luk fa, an di duor wi uopm fi di wan dem we nak.","So lisn tu wa di tuori bout di faama a se: Wen nobadi ier di mesij bout Gad kindom an no andastan it, di wikid wan kom siem taim kom tek we wa get plaant iina dem aat.",0
233,"Wich wan a unu we a faada, unu bwai pikni aks unu fi piis a bred an unu tek stuon gi im?","A wa kain-a sitn dem ya, dem a se bout yu?” Bot Jiizas no se notn.",0
234,"Ar se im aks unu fi wan fish, unu wuda gi im wan siniek?","So no bada fried, kaaz tu Gad unu wot muo dan nof nof bod.",0
235,"Ef unu so wikid an stil nuo ou fi gi unu pikni nais sitn, unu no tingk se unu Faada we iina evn wi gi beta sitn tu di piipl dem we aks im fi sopm!","Di sitn dem we unu uona falara dem du, pruuv se unu rang.",0
236,"So, no mata wa unu a du, unu fi chriit piipl ou unu waahn dem fi chriit unu.",Dong tu di ier pan unu ed Faada Gad kount op an nuo umoch de de.,0
237,Dis a we di Laa an di prafit dem did miin.,"Im se tu Piita se, “So unu kudn tan wid mi an kip wach fi wan owa — unu gaan gaan sliip?",0
238,"Di Giet we Naro an di Wan we Waid  (Luuk .)  “Go chuu di naro giet, kaa di wan we waid an iizi fi go chuu dat tek unu chriet dong a el, an a dong de-so unu wi don fi eva.","Ier dem no, “Da man ya se, ‘Mi kyan mash op Gad ous an bil it bak iina chrii die.’ ”  So di liida fi di priis dem tan op an se tu Jiizas se, “Yu naa notn fi se?",0
239,An a wol iip a piipl go chuu dat de giet.,"An no mek wi fies notn we wi kaaz wi fi sin,  bot protek wi fram di wikid wan.’  Kaaz ef unu paadn piipl we du unu rang, unu Faada we iina evn wi paadn unu tu.",0
240,"Bot di giet we piipl go chuu an get fi liv fi eva, dat de giet naro an aad fi go chuu.","Bout unu a se, ‘Ef nobadi swier pan Gad ous dat no mata, bot ef dem swier pan di guol fi Gad ous — a dat mata.’ Unu blain fuul unu!",0
241,An a likl bit a piipl fain it.,"Di Tuori bout di Fig Chrii  (Maak .-; Luuk .-)  “Nou lorn sopm fram di fig chrii: Wen taim unu si dem branch get wel saaf an griin, an dem staat sen out nyuu liif, unu nuo se soma suun kom.",0
242,Di Kain-a Fruut we wan Chrii Bier  (Luuk .-)  “Wach out fi faalz prafit tu.,Di Tuori bout di Net  “Gad kindom komiin laik dis tu — wan net we fishaman chuo outa sii.,0
243,"Dem kom tu unu a gwaan laik dem a shiip, bot iina dem aat dem a laik wikid wail wulf.","Jan di Baptis Sen som a im Falara dem tu Jiizas  (Luuk .-)  Wen Jiizas don tel im twelv falara dem wa fi du, im lef de-so an staat tiich an priich iina dem toun.",0
244,"Unu wi nuo a uu dem riili bi, siek-a di fruut we dem bier.","Evribadi nyam til dem beli ful, an Jiizas falara dem tek op wa lef uova an ful op twelv baaskit.",0
245,Piipl no pik griep aafa makabush an prangganat aafa maka chrii?,Kaaz di piipl dem did tek Jiizas fi wan prafit.,0
246,A siem so aal a di gud chrii dem bier gud fruut an di bad chrii dem — fi dem fruut no gud.,"Di braidgruum did a tek lang fi kom, an sliip did staat fi uol dem dong an di uol a dem jrap a sliip.",0
247,"Wan gud chrii kyaahn bier bad fruut, an wan bad chrii kyaahn bier gud fruut.","Sumadi we waahn siev dem laif a-go luuz it, bot enibadi we luuz dem laif siek-a mi, dem a-go get fi fain dem laif.",0
248,Notn no go so.,"Mi a-go nyam di Paasuova fuud wid mi speshal falara dem a fi yu ous.” Im falara dem du wa im tel dem fi du, an dem luk bout di Paasuova fuud.",0
249,"Evri chrii we no bier gud fruut, it get chap dong an dash iina di faiya.","Wa piipl du a put nyuu wain iina nyuu wain bakl, an di tuu a dem — di bakl an di wain, wi aarait.”  Wan Ded Gyal Pikni an wan Sik Uman  (Maak .-; Luuk .-)  Wen Jiizas de de-so a se dem sitn de, aal av a sodn, wan liida fi di Juu dem choch go dong pan im nii infronta im.",0
250,"So, di fruut we dem bier a-go mek unu nuo uu a uu.","An im swier an se, “Mi no nuo di man!”  Sed taim wan kak kruo.",0
251,"A no evribadi we kom tu mi an kaal ‘Laad, Laad,’ a-go get fi kom ton wan a dem we Gad ruul uova yu no; onggl di piipl dem we du wa mi Faada iina evn waahn.",Gwaan go tiich dem fi lisn an fala aal a di ruul dem we mi gu'unu.,0
252,"Pan da die de, a wol iip a piipl a-go kom a se, ‘Laad, Laad, wi neehn yuuz fi yu niem an tel piipl wa Gad se, an wi yuuz yu niem ron out diiman tu an du uol iip a powaful sitn, no chuu?’ Bot a gweehn se tu dem se, ‘Mi no nuo yu non at aal.","Breda an sista a-go infaam pan dem uona breda an sista dem, an mek di piipl dem we a ruul kil dem.",0
253,Gwe fram ya-so!,Tek di pikni an im mada an ron we go a Iijip.,0
254,"Aal unu du a brok Gad Laa!’  Di Bilda we Nuo we im a Du  (Luuk .-)  “Evribadi we ier wa mi a se, an du wa mi se, komiin laik wan man we av sens an bil op im ous pan rakstuon.","Di sorvant jrap pan im nii infronta di king an beg im, ‘Du tek taim wid mi sa, gi mi som taim an mi wi pie bak evriting.’ Di king fiil sari fi im an mek im gwaan.",0
255,"Di rien faal, di plies flod out an di briiz bluo aad aad an biit gens di ous.",Dem fuos im fi kyari Jiizas kraas.,0
256,"Bot di ous neehn mash dong, kaa a rakstuon it weehn bil op pan.","An di piipl dem we did liv gud iina Gad yai, unu priti op dem griev.",0
257,"Bot aal uu ier wa mi a se, bot no iivn pie it no main, komiin laik wan fu-fuul man we bil fi'im ous pan san.","Bot siem taim Jiizas se tu dem se, “Unu tek aat!",0
258,"Di rien faal, di plies flod out an di briiz bluo aad an it jrap dong — braps, an mash op.”  Wen Jiizas did don se dem sitn ya, di piipl dem did shak tu ou im tiich.","Kaaz mi tek aada fram dem we uova mi tu, an mi av suoja we mi kanchuol.",0
259,Kaaz Jiizas did tiich dem laik sumadi we av di rait an di powa fi du it.,No di kyaapinta bwai dis?,0
260,Im neehn tiich laik fi dem Laa tiicha.,"Unu andastan aal we mi a se?”  Dem se, “Ye.”  Den im se tu dem se, “So, aal a di Laa tiicha dem we ton wan falara fi Gad kindom, dem komiin laik sumadi we uon wan ous an im tek outa im bochri uol sitn an nyuu sitn.”  Dem Ton dem Bak pan Jiizas we Kom fram Nazaret  Nou wen Jiizas don taak aal a dem tuori ya we soun laik rigl, im muuv fram de-so.",0
261,"Di Man we Skin Fasi-fasi  (Maak .-; Luuk .-)  Afta Jiizas kom aafa di mountn, wan bag a piipl fala im.","Di Gyaadi we De a di Tuum  Di neks die, dat a did di Sabat die, di ed priis dem an di Farisii dem miit op tugeda infronta Pailat.",0
262,"Den wan man no kom tu Jiizas, im did av wan siknis we mek im skin fasi-fasi.","A wich wan muo impuotant, iihn?",0
263,"Di man go dong pan im nii infronta Jiizas an se, “Laad ef yu waahn fi kyuor mi an mek mi kliin, yu av di powa fi dwi'it.”  Jiizas chrech out im an, toch di man an se, “Mi waahn yu fi get kliin.","Yes Faada, a dat yu did api fi du.",0
264,Gwaan yu beta nou!” An siem taim di man skin get kliin kliin.,"Bot wen tof taim lik im siek-a Gad wod, im gi op an ton bak siem taim — siem laik ou di plaant jrai op an ded.",0
265,"Den Jiizas se tu im se, “Mek shuor se yu no tel nobadi, bot galang a wan priis an mek im si yu.","Dem se tu im se, “Tiicha, wi nuo se yu a taak chuut an yu riili a tiich di rait sitn bout wa Gad waahn.",0
266,Kyari di sakrifais we Muoziz Laa se yu fi gi wen yu skin get beta.,"Wan siti we de pan di il tap, it kyaahn aid.",0
267,"Dat wi shuo evribadi se yu aarait nou.”  Di Ed Suoja Biliiv iina Jiizas  (Luuk .-; Jan .-)  Wen Jiizas go Kyaporniyom, wan ed fi onjrid suoja kom tu im a luk elp.",No di kyaapinta bwai dis?,0
268,"Laad, mi sorvant de a yaad a lidong an kyaahn muuv.","Muoziz Laa lou dat?”  Jiizas ansa se, “Unu no riid se fram Gad mek di worl im mek man an uman, an im se, ‘Siek-a dis, wan man a-go lef im faada an mada an jain op wid im waif an di tuu a dem wi ton wan sumadi’?",0
269,"Som wikid pien a lik im.”  Jiizas se tu im se, “Mi wi kom an mek im get beta.”  Bot di ed suoja se, “Laad, mi no gud inof fi yu kom anda fi mi ruuf, bot jos se di wod an mi sorvant wi get beta.","Im se tu im se, “Ai, wat a likl bit a chos yu put iina mi!",0
270,"Kaaz mi tek aada fram dem we uova mi tu, an mi av suoja we mi kanchuol.",Yu miin se yu kudn tek piti pan sumadi we a sorvant jos laka yu di siem wie ou mi tek piti pan yu?’ An di king get beks an gi im tu di prizn gyaad dem fi dem taament im til im pie bak evri red sent we im did uo di king.,0
271,"Mi tel da wan ya, ‘Go de-so’ an im go, an wan neks wan, ‘Kum ya’ an im kom.",Unu wi si im de wen unu riich.’ Mi tel unu we mi did fi tel unu!’ Lisn wa mi se an du wa mi se unu fi du.” Di uman dem tek aaf kwik kwik!,0
272,"An mi tel mi sorvant, ‘Du dis’ an im dwi'it.”  Jiizas jaa jrap wen im ier dis ya, an im se tu di piipl dem we did a fala im se, “Mek mi tel unu dis, an a chuu mi a taak, mi no fain nobadi iina Izrel we chos iina mi so!","Bot ef unu luuz unu laif siek-a mi, unu wi get fi liv fi eva an eva.",0
273,"Ier mi no, uol iip a piipl fram iis an wes a-go kom sidong iit big dina wid Iebriyam, Aizak an Jiekob op a evn iina Gad kindom.",Tingk bout ou di lili dem gruo out iina di fiil.,0
274,"Bot di wan dem we did fi bi paat a Gad kindom, Gad a-go chuo dem out go wan plies we blak laka midnait.",An im tan de til Erad ded.,0
275,"De-so, piipl a-go a baal an a grain dem tiit di wie pien a waks dem.”  Den Jiizas se tu di ed suoja se, “Gwaan baka yu yaad, di siem ting yu biliiv se a-go apm, a dat a-go apm.” An di sorvant get beta da sed taim de.",Im kom a wan toun niem Nazaret an tan de-so.,0
276,"Jiizas Get uol iip a Piipl Beta  (Maak .-; Luuk .-)  Wen Jiizas riich a Piita yaad, im si se Piita mada-in-laa did lai dong iina bed.","Wen Juudas, di wan we did sel im out, si se dem gi uova Jiizas fi dem kil im, im sari bout wa im did du, an kyari bak di toti silva kain dem go gi di ed priis an elda dem.",0
277,Shi did av fiiva.,"Bot Jiizas se, “Lou di likl pikni dem, mek dem kom tu mi.",0
278,"Im toch ar an, an di fiiva brok, an shi get op siem taim an staat luk aafa dem.","Bot di wan dem we did fi bi paat a Gad kindom, Gad a-go chuo dem out go wan plies we blak laka midnait.",0
279,"Wen iivnin kom, dem kyari uol iip a piipl we av iin diiman kom wich paat Jiizas did de.","Siem ou tingz did tan iina Nowa taim, a siem so it a-go bi wen di Man we Gad Pik kom bak.",0
280,"Im jos se wan wod an diiman kom outa piipl, an aal a uu did sik, im mek dem get beta.","Jiizas Staat Priich iina Gyalalii  Nou wen Jiizas ier se dem lak op Jan, im lef go a Gyalalii.",0
281,"Da wie ya, wa di prafit Aizaiya did se, wuda kom chuu.","Yu neehn riid iina Gad wod se,  ‘Im mek pikni an likl biebi  priez im ou im fi get priez’?”  An wen im lef dem, im kom outa di toun go Betani an tan de fi di nait.",0
282,"Aizaiya did se:  “Aal a di sitn dem we wi sofa wid,  im kom tek dem we, an aal a wi siknis dem, im tek put pan imself.”  Umoch yu afi Pie fi Fala Jiizas  (Luuk .-)  Nou wen Jiizas si wan big big kroud a piipl roun im, im tel im falara dem se fi go uova di ada said a di liek.","Wen im did a skyata di siid dem, som jrap wich paat piipl waak, an di bod dem kom kom nyam dem.",0
283,"Den wan Laa tiicha kom tu im an se, “Tiicha, mi wi ton wan a yu falara dem an go wid yu eniwe yu go.”  Jiizas se tu im se, “Faks av uol, an di bod dem av nes, bot di Man we Gad Pik no av no we fi pudong im ed.”  Wan neks wan we a fala im se, “Laad mek mi go beri mi faada fos.”  Bot Jiizas tel im se, “Fala mi, an mek di ded galang go beri uu ded fi dem.”  Jiizas Kaam dong di Staam  (Maak .-; Luuk .-)  Den Jiizas go iina di buot an im falara dem fala baka im.","Wen unu a go pan di ruod no bring no bag, no ekschra shot, slipaz ar waakn tik, kaa di wokman dem dizorv fi get di sitn dem we dem niid fi liv.",0
284,Widoutn waanin wan wikid wikid staam kom dong pan di liek so di wiev dem staat flod di buot.,Kaaz di Man we Gad Pik a-go kom wid im ienjel dem an im a-go av powa we kom fram im Faada.,0
285,Bot Jiizas did a sliip.,"Notn naa de bout we unu naa go kyan du.”  Wen dem kom tugeda a Gyalalii, Jiizas se tu dem se, “Dem a-go tek di Man we Gad Pik, sel im out an gi im tu piipl we iet im.",0
286,So im falara dem kom wiek im op.,"Kaaz a di wod we yu se wi mek yu rait wid Gad, an a di wod we yu se wi mek Gad rait yu aaf.”  Jiizas Taak bout Juona az wan Sain  (Maak .-; Luuk .-)  Den som a di Laa tiicha an di Farisii dem se tu Jiizas se, ‘Tiicha wi waahn fi si yu shuo wi wan sain.’  Bot Jiizas ansa dem se, “Di piipl dem iina da taim ya, a wan wikid set a piipl.",0
287,"Dem se, “Laad siev wi!",Di gyaadi dem did so fraitn dem a shiek iina dem buon.,0
288,"A ded wi a go ded nou!”  Bot im se tu dem se, “Ou unu friedi-friedi so?",Wan prafit?,0
289,Unu chos iina Gad likl bit iihn?” Den im get op an tel di briiz an di sii fi sekl demself.,"Im did so api im mek wan pramis, an swier se im wi gi ar eniting shi waahn.",0
290,An evriting jos sekl bak dong.,Bot Jiizas kom kom toch dem.,0
291,"An di man dem jaa jrap a grong, dem se, “Bot a wa kain-a man dis ya?","Kaaz a di wod we yu se wi mek yu rait wid Gad, an a di wod we yu se wi mek Gad rait yu aaf.”  Jiizas Taak bout Juona az wan Sain  (Maak .-; Luuk .-)  Den som a di Laa tiicha an di Farisii dem se tu Jiizas se, ‘Tiicha wi waahn fi si yu shuo wi wan sain.’  Bot Jiizas ansa dem se, “Di piipl dem iina da taim ya, a wan wikid set a piipl.",0
292,"Aal briiz an sii lisn im an du wa im se!”  Jiizas Ron out Diiman outa Tuu Man  (Maak .-; Luuk .-)  Wen Jiizas riich a di neks said, iina di konchri we di Gyadariinz piipl dem liv, tuu man we did av iin diiman kom op tu im.","Dem kyari piipl we pien op an a sofa fram aal saat a kraasiz, an aal uu did a sofa fram sitn we mek dem kech fits dem kyari dem kom tu.",0
293,Dem did a kom fram beriyin grong.,An di badi no niid muo dan kluoz?,0
294,Nobadi kudn kanchuol dem man de.,"An no wan an tuu taim im jrap dong iina faiya, an iina waata.",0
295,Dem did rof an tof an a bier waar dem did push.,"No fried.” Wen dem luk op, dem no si nobadi, jos Jiizas wan.",0
296,"Siek-a dat, nobadi kudn paas de-so.","Afta da taim de:  Jekonaiya did av Shiyaltiyel,  an Shiyaltiyel did get Zeruubabel.",0
297,"Di man dem baal out, “Gad Bwai Pikni, lef wi no!","Im se tu dem se, “It rait dong iina Gad wod se, ‘Fi mi ous a-go bi wan ous we piipl kom fi prie,’ bot unu ton it iina wan aid out fi tiif’!”  Blain an kripl piipl kom tu Jiizas iina di yaad we Gad ous de, an im get dem beta.",0
298,"A kom yu kom ya fi mek wi sofa bifuo taim, ehn?”  Wan uol iip a ag did a nyam likl wie fram wich paat dem did de.","Im sen out aada, an kil aaf aal a di bwai pikni dem we did iina Betliyem an di plies dem we did de nier Betliyem, aal a di pikni dem we did a tuu ier uol an anda tuu.",0
299,"Den di diiman dem beg Jiizas, ier dem no, “Ef yu a go ron wi out, du, sen wi go iina dem pig de.”  An im se, “Gwaan!” So dem kom outa di man dem an go iina di ag dem, an di uol a di ag dem tek aaf dong di stiip stiip il-said go chriet iina di liek an joun iina di waata.","Den wa di Laad did yuuz di prafit Jerimaiya fi se, kom chuu:   “Piipl did ier sumadi a baal iina Raama,  dem did a ala an baal loud loud,  A Riechel did a baal fi ar pikni dem,  an shi no waahn nobadi fi osh ar,  kaa ar pikni dem gaan.”  Juozif dem Kom bak fram Iijip  Afta Erad ded, luk ya no: wan a di Laad ienjel dem no jriim Juozif wen im de a Iijip.",0
300,Di man dem we luk aafa di ag dem ron go iina di toun go pred evriting we apm tu di man dem we did av iin diiman.,"Dem put dem jakit pan di dangki dem bak, an Jiizas sidong pan dem.",0
301,"Den di uol toun kom kom miit Jiizas, an wen dem si im dem beg im fi lef dem ieriya.",Im a aid ya-so!’ No lisn dem.,0
302,"Wan Man we Kudn Muuv  (Maak .-; Luuk .-)  Afta Jiizas go iina di buot, im siel go kraas di neks said, an riich a fi im uona toun.","Ef Sietan a ron out Sietan, im a fait gens imself.",0
303,Siem taim som piipl bring wan kripl man kom tu im pan wan chrecha.,"Wen di wan dem we di faam uona did tek aan fos kom nou fi get fi dem pie, dem tingk se dem wuda get muo moni.",0
304,"Wen Jiizas si umoch dem biliiv iina im, im se tu di kripl man se, “No wori mi bwai!","So im sen som ada sorvant, muo dan wa im did sen di fos taim.",0
305,"Mi paadn yu fram aal a yu sin dem.”  Den som a di Laa tiicha dem se tu demself se, “Bot wiet, a uu da man ya riili tingk im bi — a dis im a disrispek Gad!”  Jiizas did si wa dem a tingk se, so im se tu dem se, “Wa mek unu tingk dem wikid sitn de iina unu aat?","A dat mek mi a-go sen prafit tu unu, mi a-go sen som man we waiz kom, an som piipl we tiich Gad wie, som a dem unu a-go kil an niel pan di kraas, an som, unu a-go biit dem iina di Juu dem choch an ron dem dong fram toun tu toun laik wail animal.",0
306,"Tel mi sopm, wich wan iiziya, fi se, ‘Mi paadn yu sin dem’ ar ‘Git op an waak’?",Ar Gad ous?,0
307,"Bot fi mek unu nuo, mi a-go shuo unu se di Man we Gad Pik av di rait an di powa fi paadn sin pan ort,” den im ton tu di kripl man an se, “Git op, tek op yu chrecha an gwaan a yu yaad.” An di kripl man tan op, an gwaan a im yaad.","Jiizas Staat Priich iina Gyalalii  Nou wen Jiizas ier se dem lak op Jan, im lef go a Gyalalii.",0
308,"Wen di kroud a piipl si dis ya, dem kech dem fried an staat big op Gad, kaa a im gi piipl di rait an powa fi du dem sitn ya.","Mek wi priez Dievid pikni” dem beks kyaahn don, an dem se tu Jiizas se, “Yu ier wa dem a se?”  So Jiizas se, “Ye man.",0
309,"Jiizas Tel Matyu fi Kom Fala im  (Maak .-; Luuk .-)  Wen Jiizas a lef de-so, im si wan man we niem Matyu a sidong a di staal wich paat piipl kalek taks.","Bot ef unu no paadn piipl, unu faada naa go paadn unu wen unu du rang.",0
310,"Fala mi,” im se tu Matyu.","Wa mek yu staat wanda, iihn?”  Wen dem go iina di buot di briiz did tap bluo.",0
311,An Matyu get op an fala Jiizas.,Unu no biliiv an unu no du we unu fi du.,0
312,"Afta dat, Jiizas go nyam a Matyu yaad, an wan uol iip a taks kalekta an piipl we du rang did kom kom sidong an a nyam wid im an im speshal falara dem.","An yuuz di powa we di Faada, di Bwai Pikni an di Uoli Spirit gi an baptaiz dem.",0
313,"Wen di Farisii piipl dem si dis ya, dem ton tu im speshal falara dem an se, “Wa mek unu tiicha nyam wid taks kalekta an rang-duwa?”  Wen Jiizas ier wa dem se, im se, “Piipl we no sik no niid no dakta, a onggl sik piipl niid dakta.",Uova im ed dem put op wan sain we shuo a wa im du mek dem kil im.,0
314,"Gwaan go fain out a wa dis miin: ‘Mi waahn piipl fi gud an kain tu piipl, no fi dem kom kom bon sakrifais gi mi.’ Kaaz mi neehn kom ya fi tel piipl we du rait fi ton fram dem rang, a piipl we du rang mi kom ya fa.”  Ou Piipl fi Faas an Worship Gad  (Maak .-; Luuk .-)  Den Jan falara dem kom aks Jiizas se, “Ou kom wi an di Farisii dem kip we fram fuud fi worship Gad, bot fi yu falara dem no du dat?”  Jiizas se tu dem se, “Yu tingk se di piipl dem we di braidgruum invait kyan a lang dong dem fies an sad sad op demself wen di braidgruum de mongks dem?","Im sen out aada, an kil aaf aal a di bwai pikni dem we did iina Betliyem an di plies dem we did de nier Betliyem, aal a di pikni dem we did a tuu ier uol an anda tuu.",0
315,Di taim a kom wen di braidgruum a-go gaan fram dem.,"An a pan dis ya rak mi a-go bil fi mi choch, an no powa dong a el naa go kyan mash dat op.",0
316,"A da taim de, dem wi kip we fram fuud.",Ar Gad ous?,0
317,"Nobadi no tek nyuu klaat an suo pan uol kluoz yu no, kaa di pach a-go tier aafa di kluoz an den di fos tier a-go wosaraaf.","Dem piipl de a-go wok aal kain-a mirikl an shuo aal kain-a sain fi chrik op piipl, dong tu aal di piipl dem we Gad pik, di faalz prafit dem wi chrik op tu ef dem get di chaans.",0
318,An nobadi no put nyuu wain iina uol wain bakl niida.,"A Jan it a taak bout wen it rait dong se:  “‘Luk, mi wi sen mi mesinja fi gwaan til yu kom,  im a-go get piipl redi fi yu.’  Mek mi tel unu dis, Jan di Baptis biga dan enibadi we eva baan fram wan uman.",0
319,"Ef a so, di wain bakl dem a-go bos op, di wain a-go dash we, an di wain bakl dem a-go mash op.","Ef unu rait yai a mek unu sin, tier it out an dash it we!",0
320,"Wa piipl du a put nyuu wain iina nyuu wain bakl, an di tuu a dem — di bakl an di wain, wi aarait.”  Wan Ded Gyal Pikni an wan Sik Uman  (Maak .-; Luuk .-)  Wen Jiizas de de-so a se dem sitn de, aal av a sodn, wan liida fi di Juu dem choch go dong pan im nii infronta im.",Dong tu di ier pan unu ed Faada Gad kount op an nuo umoch de de.,0
321,"Im se tu Jiizas se, “Mi daata ded jos a wail ago, bot kom put yu an pan ar an shi wi kom bak alaiv.” An Jiizas an im falara dem get op an fala im.","An kaa unu a fala mi, piipl fram aal bout a-go iet unu.",0
322,Nou wan uman we did a sofa an a bliid fi twelv ier kom op baka im an toch di tiel a im kluoz.,"Unu fi lisn we im se!”  Wen di falara dem ier di vais, dem kech dem fried, dash demself a grong an ton dong dem fies.",0
