,first,second,label
337,"Ih seh tu ihself, “If Ah kuda eevn jos toch fi hihn kloaz, Ah wahn geh heel.”  Jeezas ton rong, ahn wen ih si ahn, ih tel ahn seh, “Daata, noh wori bowt notn; sayka yu fayt, yu geh heel.” Da veri minit di bleedn stap!","Layta, wen Jeezas gaan eena di sinagag leeda hows ahn si dehn wan weh mi-di play floot ahn di krowd a peepl di mek naiz, ih tel dehn seh, “Unu goh fahn ya.",1
338,"Layta, wen Jeezas gaan eena di sinagag leeda hows ahn si dehn wan weh mi-di play floot ahn di krowd a peepl di mek naiz, ih tel dehn seh, “Unu goh fahn ya.",Di lee gyal noh ded; ih oanli di sleep!” Bot dehn oanli laaf aata ahn.,1
339,Di lee gyal noh ded; ih oanli di sleep!” Bot dehn oanli laaf aata ahn.,"Afta dehn put owt di krowd, Jeezas gaan een ahn ih hoal di lee gyal bai ih han, ahn di lee gyal get op.",1
340,"Afta dehn put owt di krowd, Jeezas gaan een ahn ih hoal di lee gyal bai ih han, ahn di lee gyal get op.",Nyooz bowt weh ih du spred aal oava da paat a di konchri.,1
341,Nyooz bowt weh ih du spred aal oava da paat a di konchri.,"Jeezas mek too blain man si  Az Jeezas mi-di lef fahn deh, too blain man staat tu fala ahn, ahn dehn mi-di hala owt, “Yoo weh da Dayvid Son, ga piti pahn wi noh!”  Afta ih gaan eensaid, di too blain man dehn kom op tu ahn.",1
342,"Jeezas mek too blain man si  Az Jeezas mi-di lef fahn deh, too blain man staat tu fala ahn, ahn dehn mi-di hala owt, “Yoo weh da Dayvid Son, ga piti pahn wi noh!”  Afta ih gaan eensaid, di too blain man dehn kom op tu ahn.","Ih aks deh seh, “Unu bileev Ai ku heel unu?”  Dehn ansa ahn seh, “Yes Laad, wi bileev.”  Den Jeezas toch dehn aiy ahn tel dehn seh, “Sayka di amonk a fayt weh unu ga, unu wahn geh heel.” Ahn sayhn taim, dehn geh bak dehn sait.",1
343,"Ih aks deh seh, “Unu bileev Ai ku heel unu?”  Dehn ansa ahn seh, “Yes Laad, wi bileev.”  Den Jeezas toch dehn aiy ahn tel dehn seh, “Sayka di amonk a fayt weh unu ga, unu wahn geh heel.” Ahn sayhn taim, dehn geh bak dehn sait.","Jeezas waan dehn haad seh, “Si dat unu noh tel nobadi bowt dis.”  Bot wen dehn gaan, dehn staat tu tel evribadi bowt ahn eena da paat a di konchri.",1
344,"Jeezas waan dehn haad seh, “Si dat unu noh tel nobadi bowt dis.”  Bot wen dehn gaan, dehn staat tu tel evribadi bowt ahn eena da paat a di konchri.","Jeezas heel wahn man weh kudn taak  Wail Jeezas ahn ih disaipl dehn mi-di lef fahn deh, sohn peepl bring wahn man tu ahn weh mi dom, kaa ih mi ga deeman eena ahn.",1
345,"Jeezas heel wahn man weh kudn taak  Wail Jeezas ahn ih disaipl dehn mi-di lef fahn deh, sohn peepl bring wahn man tu ahn weh mi dom, kaa ih mi ga deeman eena ahn.","Afta Jeezas jraiv owt di deeman, di man weh mi dom staat tu taak gud gud-wan.",1
346,"Afta Jeezas jraiv owt di deeman, di man weh mi dom staat tu taak gud gud-wan.","Di krowd weh mi dehdeh kudn bileev dehn aiy ahn dehn seh, “Wi neva si notn laik dis hapm eena Izrel yet.”  Bot di Farisee dehn seh, “Da di hed a di deeman dehn gi hihn powa fi jraiv owt deeman.”  Jeezas feel sari fi peepl  Jeezas gaahn da aala di tong ahn di vilij dehn di teech eena dehn meetn plays dehn.",1
347,"Di krowd weh mi dehdeh kudn bileev dehn aiy ahn dehn seh, “Wi neva si notn laik dis hapm eena Izrel yet.”  Bot di Farisee dehn seh, “Da di hed a di deeman dehn gi hihn powa fi jraiv owt deeman.”  Jeezas feel sari fi peepl  Jeezas gaahn da aala di tong ahn di vilij dehn di teech eena dehn meetn plays dehn.","Ih preech di Gud Nyooz bowt di kingdom a hevn, ahn ih heel aala dehn siknis ahn aala dehn dizeez dehn.",1
348,"Ih preech di Gud Nyooz bowt di kingdom a hevn, ahn ih heel aala dehn siknis ahn aala dehn dizeez dehn.","Wen ih si di krowd a peepl dehn, ih haat gaan owt tu dehn kaa dehn mi kanfyooz ahn dehn neva ga nobadi fi help dehn, sayhn laik dehn sheep weh noh ga nobadi fi main dehn.",1
349,"Wen ih si di krowd a peepl dehn, ih haat gaan owt tu dehn kaa dehn mi kanfyooz ahn dehn neva ga nobadi fi help dehn, sayhn laik dehn sheep weh noh ga nobadi fi main dehn.","Jeezas tel ih disaipl dehn seh, “Lata grayn deh fi pik eena di feel, bot oanli lee bit a peepl deh fi werk.",1
350,"Jeezas tel ih disaipl dehn seh, “Lata grayn deh fi pik eena di feel, bot oanli lee bit a peepl deh fi werk.",Jeezas pik ih twelv apasl dehn    Jeezas kaal ih twelv disaipl dehn tugeda.,1
351,Jeezas pik ih twelv apasl dehn    Jeezas kaal ih twelv disaipl dehn tugeda.,Ih gi dehn powa fi jraiv owt eevl spirit ahn fi heel aal kaina siknis ahn dizeez.,1
352,Ih gi dehn powa fi jraiv owt eevl spirit ahn fi heel aal kaina siknis ahn dizeez.,"Dehnya da di naym a di twelv apasl dehn: fos yu mi ga Saiman, weh dehn yoostu kaal Peeta, ahn fi hihn breda weh nayhn Anjru; ahn Jaymz ahn Jan, weh da-mi Zebidee too son dehn.",1
353,"Dehnya da di naym a di twelv apasl dehn: fos yu mi ga Saiman, weh dehn yoostu kaal Peeta, ahn fi hihn breda weh nayhn Anjru; ahn Jaymz ahn Jan, weh da-mi Zebidee too son dehn.","Den yu mi ga Filip ahn Bartalamyoo; ahn Machyu weh da-mi di taks kalekta, ahn Tamas; ahn Jaymz, weh da-mi Alfyos son; ahn Tadyos.",1
354,"Den yu mi ga Filip ahn Bartalamyoo; ahn Machyu weh da-mi di taks kalekta, ahn Tamas; ahn Jaymz, weh da-mi Alfyos son; ahn Tadyos.","Di laas too da-mi Saiman, weh mi bilangz tu di Zelat Paati; ahn Joodas Iskariyat, weh mi sel owt Jeezas aftawodz.",1
355,"Di laas too da-mi Saiman, weh mi bilangz tu di Zelat Paati; ahn Joodas Iskariyat, weh mi sel owt Jeezas aftawodz.","Jeezas sen owt dehnya twelv ahn dis da weh ih tel dehn: “Unu noh fi goh monks peepl weh da noh Joo, ahn unu noh fi goh da non a di Samaritan tong dehn.",1
356,"Jeezas sen owt dehnya twelv ahn dis da weh ih tel dehn: “Unu noh fi goh monks peepl weh da noh Joo, ahn unu noh fi goh da non a di Samaritan tong dehn.","Insted, unu fi goh da di peepl a Izrel kaa dehn da sayhn laik sheep weh laas.",1
357,"Insted, unu fi goh da di peepl a Izrel kaa dehn da sayhn laik sheep weh laas.","Ahn az unu goh, tel dehn dat di kingdom a hevn wahn soon kohn.",1
358,"Ahn az unu goh, tel dehn dat di kingdom a hevn wahn soon kohn.","Unu fi heel di sik peepl dehn, bring di ded bak tu laif, heel peepl weh ga leprosi, ahn jraiv owt deeman.",1
359,"Unu fi heel di sik peepl dehn, bring di ded bak tu laif, heel peepl weh ga leprosi, ahn jraiv owt deeman.",Ah neva chaaj unu fi di powa weh Ai gi unu.,1
360,Ah neva chaaj unu fi di powa weh Ai gi unu.,"Soh sayhn way, unu noh fi chaaj nobadi fi weh unu du fi dehn needa.",1
361,"Soh sayhn way, unu noh fi chaaj nobadi fi weh unu du fi dehn needa.","Noh kehr no kaina moni eena yu ways bag, weda da goal, silva er kapa; noh kehr no kitbag pahn di jerni, noh eevn wahn chaynj a kloaz er sandalz er waakin stik.",1
362,"Noh kehr no kaina moni eena yu ways bag, weda da goal, silva er kapa; noh kehr no kitbag pahn di jerni, noh eevn wahn chaynj a kloaz er sandalz er waakin stik.",Peepl weh werk dizerv fi geh weh dehn need.,1
363,Peepl weh werk dizerv fi geh weh dehn need.,"Soh wen unu goh eena wahn tong er wahn vilij, luk fi wahn gud persn weh wahn welkom unu, ahn stay deh til unu redi fi goh da di neks vilij.",1
364,"Soh wen unu goh eena wahn tong er wahn vilij, luk fi wahn gud persn weh wahn welkom unu, ahn stay deh til unu redi fi goh da di neks vilij.","Wen unu goh da sohnbadi hows, pay yu rispek.",1
365,"Wen unu goh da sohnbadi hows, pay yu rispek.","If di peepl dehn deh dizerv it, mek unu blesin stay wid dehn.",1
366,"If di peepl dehn deh dizerv it, mek unu blesin stay wid dehn.","Bot if dehn noh dizerv it, tek bak unu blesin.",1
367,"Bot if dehn noh dizerv it, tek bak unu blesin.","If dehn shoa unu bad fays ahn noh waahn lisn tu unu, wen unu lef da hows er da tong, shayk aaf di dos fahn aafa unu fut fronta dehn.",1
368,"If dehn shoa unu bad fays ahn noh waahn lisn tu unu, wen unu lef da hows er da tong, shayk aaf di dos fahn aafa unu fut fronta dehn.","Ah di tel unu di chroot, wen Jojment Day kohn, ih wahn eeziya fi di peepl dehn fahn Sadam ahn Gomora dan fi dehn wan fahn datdeh tong weh rijek mi.",1
369,"Ah di tel unu di chroot, wen Jojment Day kohn, ih wahn eeziya fi di peepl dehn fahn Sadam ahn Gomora dan fi dehn wan fahn datdeh tong weh rijek mi.",Unu lisn ya.,1
370,Unu lisn ya.,Ah di sen unu owt laik sheep monks dehn wulf.,1
371,Ah di sen unu owt laik sheep monks dehn wulf.,"Soh unu fi bee waiz laik wahn snayk, bot sayhn taim, unu fi bee laik dehn dov weh noh wahn hert nobadi.",1
372,"Soh unu fi bee waiz laik wahn snayk, bot sayhn taim, unu fi bee laik dehn dov weh noh wahn hert nobadi.",Now unu mos kyaaful a dehn wan weh wahn ares unu ahn jreg unu da koat ahn flag unu eena dehn poblik meetn plays dehn.,1
373,Now unu mos kyaaful a dehn wan weh wahn ares unu ahn jreg unu da koat ahn flag unu eena dehn poblik meetn plays dehn.,"Ahn sayka weh unu bileev eena mee, dehn wahn jreg unu fronta govna ahn king; bot dis wahn bee unu chaans fi tel dehn ahn aala dehn peepl weh da noh Joo di chroot bowt mee.",1
374,"Ahn sayka weh unu bileev eena mee, dehn wahn jreg unu fronta govna ahn king; bot dis wahn bee unu chaans fi tel dehn ahn aala dehn peepl weh da noh Joo di chroot bowt mee.","Soh wen dehn ares unu, noh wori bowt weh unu wahn seh er how unu wahn seh it kaa Gaad wahn mek unu noa weh fi seh wen di taim kohn.",1
375,"Soh wen dehn ares unu, noh wori bowt weh unu wahn seh er how unu wahn seh it kaa Gaad wahn mek unu noa weh fi seh wen di taim kohn.","Kaa da noh unu wahn di taak, bot da di Spirit a Gaad unu Faada wahn di taak chroo unu.",1
376,"Kaa da noh unu wahn di taak, bot da di Spirit a Gaad unu Faada wahn di taak chroo unu.","Wen da taim kohn, breda wahn di sel owt dehn oan breda mek dehn put dehn tu det, ahn pa wahn sel owt dehn oan pikni.",1
377,"Wen da taim kohn, breda wahn di sel owt dehn oan breda mek dehn put dehn tu det, ahn pa wahn sel owt dehn oan pikni.",Ahn pikni wahn ton gens dehn oan ma ahn pa mek dehn put dehn tu det.,1
378,Ahn pikni wahn ton gens dehn oan ma ahn pa mek dehn put dehn tu det.,Evribadi wahn hayt unu sayka weh unu bileev eena mee.,1
379,Evribadi wahn hayt unu sayka weh unu bileev eena mee.,Bot Gaad wahn sayv enibadi weh stay faytful tu mee tu di en.,1
380,Bot Gaad wahn sayv enibadi weh stay faytful tu mee tu di en.,"Wen peepl haraas unu da wan tong, hori ahn goh da wahn neks wan.",1
381,"Wen peepl haraas unu da wan tong, hori ahn goh da wahn neks wan.",Ah di tel unu dis: Di Son a Man wahn kohn bifoa unu wahn ku reech aala di tong dehn eena Izrel.,1
382,Ah di tel unu dis: Di Son a Man wahn kohn bifoa unu wahn ku reech aala di tong dehn eena Izrel.,"Wahn styoodent noh moa impoatant dan dehn teecha, ahn no servant moa impoatant dan dehn baas needa.",1
383,"Wahn styoodent noh moa impoatant dan dehn teecha, ahn no servant moa impoatant dan dehn baas needa.","Ih gud nof fi mek di styoodent bee sayhn laik ih teecha, ahn fi mek di servant bee sayhn laik ih maasta.",1
384,"Ih gud nof fi mek di styoodent bee sayhn laik ih teecha, ahn fi mek di servant bee sayhn laik ih maasta.","If dehn kaal di hed a di famili Biyelzibob, wel, da weh wosa ting dehn wahn seh bowt di res a di famili den?",1
385,"If dehn kaal di hed a di famili Biyelzibob, wel, da weh wosa ting dehn wahn seh bowt di res a di famili den?",Soh noh frayd fi nobadi!,1
386,Soh noh frayd fi nobadi!,"Di taim di kohn wen evriting weh deh anda kova wahn kom owt playn playn-wan, ahn evriting weh da seekrit wahn kom owt eena di oapm.",1
387,"Di taim di kohn wen evriting weh deh anda kova wahn kom owt playn playn-wan, ahn evriting weh da seekrit wahn kom owt eena di oapm.","Eniting weh Ah tel unu eena daak, unu mos taak it owt eena braad daylait, ahn eniting weh dehn wispa eena unu ayz, unu mos hala it owt fahn di howstap.",1
388,"Eniting weh Ah tel unu eena daak, unu mos taak it owt eena braad daylait, ahn eniting weh dehn wispa eena unu ayz, unu mos hala it owt fahn di howstap.","Noh frayd fi dehn wan weh oanli ku kil unu badi, bot weh kyaahn kil unu soal.",1
389,"Noh frayd fi dehn wan weh oanli ku kil unu badi, bot weh kyaahn kil unu soal.","Insted, yu fi frayd fi di Wan weh ku dischrai yu soal ahn yu badi eena hel.",1
390,"Insted, yu fi frayd fi di Wan weh ku dischrai yu soal ahn yu badi eena hel.","Too lee berd oanli kaas wan sehn, bot non a dehn jrap da grong widowt yu Faada Gaad noa bowt it.",1
391,"Too lee berd oanli kaas wan sehn, bot non a dehn jrap da grong widowt yu Faada Gaad noa bowt it.",Hihn eevn konk humoch grayn a hyaa deh pahn yu hed.,1
392,Hihn eevn konk humoch grayn a hyaa deh pahn yu hed.,"Soh noh frayd, unu wot moa tu hihn dahn wahn hoal flak a berd.",1
393,"Soh noh frayd, unu wot moa tu hihn dahn wahn hoal flak a berd.","If enibadi oan op ahn seh fronta ada peepl dat dehn bilangz tu mee, Ai wahn oan dehn fronta mai Faada eena hevn tu.",1
394,"If enibadi oan op ahn seh fronta ada peepl dat dehn bilangz tu mee, Ai wahn oan dehn fronta mai Faada eena hevn tu.","Bot if enibadi play laik dehn noh noa mee fronta ada peepl, Ai wahn tel mi Faada dat Ai noh noa dehn needa.",1
395,"Bot if enibadi play laik dehn noh noa mee fronta ada peepl, Ai wahn tel mi Faada dat Ai noh noa dehn needa.",Unu tink seh Ai kohn fi bring pees pahn dis ert?,1
396,Unu tink seh Ai kohn fi bring pees pahn dis ert?,"No, man.",1
397,"No, man.",Ai kohn fi bring wahn soad.,1
398,Ai kohn fi bring wahn soad.,"Ai kohn fi ton  ‘son gens pa,  ahn daata gens ma,  ahn daata-in-laa gens mada-in-laa.",1
399,"Ai kohn fi ton  ‘son gens pa,  ahn daata gens ma,  ahn daata-in-laa gens mada-in-laa.",Yu wos enimi dehn wahn bee fahn owta yu oan famili.’  “Evribadi weh lov dehn ma ahn dehn pa moa dahn mee noh dizerv fi bee mai disaipl.,1
400,Yu wos enimi dehn wahn bee fahn owta yu oan famili.’  “Evribadi weh lov dehn ma ahn dehn pa moa dahn mee noh dizerv fi bee mai disaipl.,"Ahn if dehn lov dehn son ahn dehn daata moa dahn mee, dehn noh dizerv fi bee mai disaipl dehn needa.",1
401,"Ahn if dehn lov dehn son ahn dehn daata moa dahn mee, dehn noh dizerv fi bee mai disaipl dehn needa.",Ahn enibadi weh noh wilin fi bak dehn oan kraas ahn fala mee noh gud nof fi bee mai disaipl.,1
402,Ahn enibadi weh noh wilin fi bak dehn oan kraas ahn fala mee noh gud nof fi bee mai disaipl.,"Enibadi weh chrai fi heng aan tu dehn oan laif wahn en op di laas it, bot enibadi weh giv op dehn laif fi sayka mee wahn fain reel laif.",1
403,"Enibadi weh chrai fi heng aan tu dehn oan laif wahn en op di laas it, bot enibadi weh giv op dehn laif fi sayka mee wahn fain reel laif.",Enibadi weh welkom unu welkom mee tu.,1
404,Enibadi weh welkom unu welkom mee tu.,Ahn enibadi weh aksep mee aksep di Wan weh sen mi.,1
405,Ahn enibadi weh aksep mee aksep di Wan weh sen mi.,Enibadi weh welkom wahn prafit jos kaa ih da wahn prafit wahn geh di sayhn riwaad weh di prafit get.,1
406,Enibadi weh welkom wahn prafit jos kaa ih da wahn prafit wahn geh di sayhn riwaad weh di prafit get.,Ahn enibadi weh welkom wahn persn weh raichos jos kaa dehn raichos wahn geh di sayhn riwaad laik da persn deh.,1
407,Ahn enibadi weh welkom wahn persn weh raichos jos kaa dehn raichos wahn geh di sayhn riwaad laik da persn deh.,"Jan di Baptis sen fi kweschan Jeezas    Afta Jeezas don tel ih twelv disaipl dehn weh fi du, ih gaan ahn staat tu teech ahn preech da di tong dehn.",1
408,"Jan di Baptis sen fi kweschan Jeezas    Afta Jeezas don tel ih twelv disaipl dehn weh fi du, ih gaan ahn staat tu teech ahn preech da di tong dehn.",Jan di Baptis mi deh eena jayl wen ih yehr bowt aala di ting dehn weh Jeezas mi-di du.,1
409,Jan di Baptis mi deh eena jayl wen ih yehr bowt aala di ting dehn weh Jeezas mi-di du.,"Soh Jan sen som a ih disaipl dehn fi goh aks Jeezas seh, “Yoo da di Wan weh fi kohn, er wi fi luk owt fi sohnbadi els?”  Jeezas ansa dehn seh, “Goh tel Jan aal weh unu si ahn aal weh unu yehr: Blain peepl geh bak dehn sait, dehn wan weh mi kripl ku waak agen, peepl weh mi ga leprosi geh heel, ahn def peepl ku yehr agen.",1
410,"Soh Jan sen som a ih disaipl dehn fi goh aks Jeezas seh, “Yoo da di Wan weh fi kohn, er wi fi luk owt fi sohnbadi els?”  Jeezas ansa dehn seh, “Goh tel Jan aal weh unu si ahn aal weh unu yehr: Blain peepl geh bak dehn sait, dehn wan weh mi kripl ku waak agen, peepl weh mi ga leprosi geh heel, ahn def peepl ku yehr agen.","Ded peepl kohn bak tu laif, ahn di poa geh di Gud Nyooz preech tu dehn.",1
411,"Ded peepl kohn bak tu laif, ahn di poa geh di Gud Nyooz preech tu dehn.","Tel ahn tu dat Gaad bles enibadi weh noh rijek mi sayka weh aal Ai di du.”  Wen Jan disaipl dehn mi-di lef, Jeezas ton tu di krowd ahn staat tu taak tu dehn bowt Jan.",1
412,"Tel ahn tu dat Gaad bles enibadi weh noh rijek mi sayka weh aal Ai di du.”  Wen Jan disaipl dehn mi-di lef, Jeezas ton tu di krowd ahn staat tu taak tu dehn bowt Jan.","Ih seh, “Da wat egzakli unu mi gaan owt eena di dezert fi si?",1
413,"Ih seh, “Da wat egzakli unu mi gaan owt eena di dezert fi si?",Wahn lang pees a graas weh di sway eena di breez?,1
414,Wahn lang pees a graas weh di sway eena di breez?,"Bot tel mi, weh unu gaahn fi si?",1
415,"Bot tel mi, weh unu gaahn fi si?",Wahn man jres op eena fansi kloaz?,1
416,Wahn man jres op eena fansi kloaz?,"If unu waahn fain peepl weh jres op eena fansi kloaz, goh luk eena palis.",1
417,"If unu waahn fain peepl weh jres op eena fansi kloaz, goh luk eena palis.",Den weh unu gaahn fi si?,1
418,Den weh unu gaahn fi si?,Wahn prafit?,1
419,Wahn prafit?,"Yes, unu gaahn fi si wahn prafit fi chroo, bot Ah tel unu, Jan da moch moa dahn jos wahn aadineri prafit.",1
420,"Yes, unu gaahn fi si wahn prafit fi chroo, bot Ah tel unu, Jan da moch moa dahn jos wahn aadineri prafit.","Hihn da di sayhn wan weh di Skripcha mi-di taak bowt wen ih seh,  ‘Luk, Ah wahn sen mi mesinja heda yu.",1
421,"Hihn da di sayhn wan weh di Skripcha mi-di taak bowt wen ih seh,  ‘Luk, Ah wahn sen mi mesinja heda yu.","Hihn wahn mek shoar evriting redi fi yu.’  Ah di tel unu di chroot, owta aala di pikni weh uman eva baan, non noh deh weh grayta dan Jan; bot in spait a dat, di lees impoatant persn weh da paat a di kingdom a hevn now, ga moa privilij dan Jan.",1
422,"Hihn wahn mek shoar evriting redi fi yu.’  Ah di tel unu di chroot, owta aala di pikni weh uman eva baan, non noh deh weh grayta dan Jan; bot in spait a dat, di lees impoatant persn weh da paat a di kingdom a hevn now, ga moa privilij dan Jan.","Fahn Jan di Baptis dayz til now, di kingdom a hevn di moov faawod schrang-wan, ahn peepl di chrai haad fi foas dehn way eena it.",1
423,"Fahn Jan di Baptis dayz til now, di kingdom a hevn di moov faawod schrang-wan, ahn peepl di chrai haad fi foas dehn way eena it.",Aala weh mi hapm op tu Jan taim rait dong eena Moaziz Laa ahn eena aala di buk dehn weh di prafit dehn rait.,1
424,Aala weh mi hapm op tu Jan taim rait dong eena Moaziz Laa ahn eena aala di buk dehn weh di prafit dehn rait.,"Ahn if unu wilin fi bileev weh dehn seh, den unu wahn noa seh dat Jan da Ilaija di prafit weh unu di wayt pan.",1
425,"Ahn if unu wilin fi bileev weh dehn seh, den unu wahn noa seh dat Jan da Ilaija di prafit weh unu di wayt pan.","Eni a unu weh ga ayz fi yehr, unu lisn gud!",1
426,"Eni a unu weh ga ayz fi yehr, unu lisn gud!",Da weh Ah ku tel unu dis jenarayshan stan laik?,1
427,Da weh Ah ku tel unu dis jenarayshan stan laik?,"Dehn da jos laik sohn pikni weh di sidong eena wahn poblik maakit skwyaa di hala tu wan anada seh,  ‘Wi play floot fi unu  ahn unu neva daans.",1
428,"Dehn da jos laik sohn pikni weh di sidong eena wahn poblik maakit skwyaa di hala tu wan anada seh,  ‘Wi play floot fi unu  ahn unu neva daans.","Eena di tong dehn weh Jeezas mi du moas a ih mirakl dehn, di peepl dehn neva waahn ton fahn dehn sin dehn ahn ton tu Gaad.",1
429,"Eena di tong dehn weh Jeezas mi du moas a ih mirakl dehn, di peepl dehn neva waahn ton fahn dehn sin dehn ahn ton tu Gaad.","Soh Jeezas geh beks wid dehn ahn seh, “Aiy, unu peepl da Korazin ahn Betsayda, unu een fi big chrobl.",1
430,"Soh Jeezas geh beks wid dehn ahn seh, “Aiy, unu peepl da Korazin ahn Betsayda, unu een fi big chrobl.","Kaa if dehn wikid peepl da Taiya ahn Saidan kuda mi si di mirakl dehn weh Ai mi du eena fi unu tong, dehn mi wahn ton fahn dehn sin dehn lang taim.",1
431,"Kaa if dehn wikid peepl da Taiya ahn Saidan kuda mi si di mirakl dehn weh Ai mi du eena fi unu tong, dehn mi wahn ton fahn dehn sin dehn lang taim.",Dehn wuda mi put aan krokos bag ahn sidong eena ashiz fi shoa how sari dehn sari.,1
432,Dehn wuda mi put aan krokos bag ahn sidong eena ashiz fi shoa how sari dehn sari.,"Soh Ah tel unu, ih wahn beta fi dehn wan da Taiya ahn Saidan dan fi unu pahn Jojment Day.",1
433,"Soh Ah tel unu, ih wahn beta fi dehn wan da Taiya ahn Saidan dan fi unu pahn Jojment Day.","Ahn unu peepl da Kapernyam, unu tink seh Gaad wahn kehr unu da hevn?",1
434,"Ahn unu peepl da Kapernyam, unu tink seh Gaad wahn kehr unu da hevn?","No, sa!",1
435,"No, sa!",Unu gwehn schrayt da hel!,1
436,Unu gwehn schrayt da hel!,"If di peepl dehn da Sadam mi si di mirakl dehn weh unu si, dehn siti mi wahn stil deh ya til tudeh day.",1
437,"If di peepl dehn da Sadam mi si di mirakl dehn weh unu si, dehn siti mi wahn stil deh ya til tudeh day.","Sayhn taim Jeezas seh, “Faada, yoo weh da di Laad a hevn ahn ert, Ah prayz yu kaa yu neva mek dehn wan weh ejukaytid ahn tink dehn soh smaat andastan aala dehn ting weh Ah jos tel mi disaipl dehn.",1
438,"Sayhn taim Jeezas seh, “Faada, yoo weh da di Laad a hevn ahn ert, Ah prayz yu kaa yu neva mek dehn wan weh ejukaytid ahn tink dehn soh smaat andastan aala dehn ting weh Ah jos tel mi disaipl dehn.","Insteda dat, yu shoa it tu dehn wan weh hombl jos laik lee pikni.",1
439,"Insteda dat, yu shoa it tu dehn wan weh hombl jos laik lee pikni.","Yes Faada, ih mek yu hapi fi du it soh.”  Den ih tel ih disaipl dehn seh, “Mai Faada don gi mi atariti oava evriting.",1
440,"Yes Faada, ih mek yu hapi fi du it soh.”  Den ih tel ih disaipl dehn seh, “Mai Faada don gi mi atariti oava evriting.","Nobadi noh reeli noa di Son eksep di Faada, ahn nobadi reeli noa di Faada eksep di Son, ahn enibadi els weh di Son waahn shoa ih Faada tu.",1
441,"Nobadi noh reeli noa di Son eksep di Faada, ahn nobadi reeli noa di Faada eksep di Son, ahn enibadi els weh di Son waahn shoa ih Faada tu.","Aala unu weh taiyad a kehr unu hevi load, kohn da mee an Ah wahn mek unu res.",1
442,"Aala unu weh taiyad a kehr unu hevi load, kohn da mee an Ah wahn mek unu res.","Jos laik how dehn kow tek dehn wud yoak pahn dehn shoalda, tek mai yoak pahn fi yoo wan.",1
443,"Jos laik how dehn kow tek dehn wud yoak pahn dehn shoalda, tek mai yoak pahn fi yoo wan.","Aksep weh Ah teech yu, ahn laan fahn mee kaa Ai payshent ahn jentl, ahn yu wahn fain res fi yu soal.",1
444,"Aksep weh Ah teech yu, ahn laan fahn mee kaa Ai payshent ahn jentl, ahn yu wahn fain res fi yu soal.","Jeezas taak bowt di Sabat    Rong da sayhn taim wen da mi di Sabat, Jeezas ahn ih disaipl dehn mi-di paas chroo sohn weet feel.",1
445,"Jeezas taak bowt di Sabat    Rong da sayhn taim wen da mi di Sabat, Jeezas ahn ih disaipl dehn mi-di paas chroo sohn weet feel.","Ih disaipl dehn mi hongri, soh dehn mi-di pap aaf di tap a som a di weet ahn eet it.",1
446,"Ih disaipl dehn mi hongri, soh dehn mi-di pap aaf di tap a som a di weet ahn eet it.","Wen di Farisee dehn si weh mi-di hapm, dehn tel ahn seh, “Luk deh!",1
447,"Wen di Farisee dehn si weh mi-di hapm, dehn tel ahn seh, “Luk deh!","Fi yoo disaipl dehn di du ting weh deh gens di Laa pahn di Sabat!”  Jeezas ansa seh, “Unu neva reed weh Dayvid ahn ih kompni dehn mi du wen dehn mi hongri noh?",1
448,"Fi yoo disaipl dehn di du ting weh deh gens di Laa pahn di Sabat!”  Jeezas ansa seh, “Unu neva reed weh Dayvid ahn ih kompni dehn mi du wen dehn mi hongri noh?","Ih gaan eena di hows a Gaad ahn tek di hoali bred weh, akaadn tu di Laa, oanli di prees dehn mi sopoas tu eet; ahn hihn ahn ih man dehn eet it.",1
449,"Ih gaan eena di hows a Gaad ahn tek di hoali bred weh, akaadn tu di Laa, oanli di prees dehn mi sopoas tu eet; ahn hihn ahn ih man dehn eet it.",Ahn unu neva yet reed eena di Laa dat di prees dehn eena di templ brok di Sabat ahn stil dehn neva gilti a no sin?,1
450,Ahn unu neva yet reed eena di Laa dat di prees dehn eena di templ brok di Sabat ahn stil dehn neva gilti a no sin?,"Ah tel yu, sohnbadi deh ya weh grayta dan di templ.",1
451,"Ah tel yu, sohnbadi deh ya weh grayta dan di templ.","Eena di Skripcha Gaad seh, ‘Insteda aafa animal sakrifais tu mi, Ah wuda raada unu shoa peepl mersi.’ If unu mi oanli noa weh dat meen, den unu wudn kandem mi disaipl dehn weh neva du notn rang.",1
452,"Eena di Skripcha Gaad seh, ‘Insteda aafa animal sakrifais tu mi, Ah wuda raada unu shoa peepl mersi.’ If unu mi oanli noa weh dat meen, den unu wudn kandem mi disaipl dehn weh neva du notn rang.","Jeezas lef fahn deh ahn gaahn da dehn meetn plays, ahn wahn man weh mi ga wahn kripl han mi dehdeh.",1
453,"Jeezas lef fahn deh ahn gaahn da dehn meetn plays, ahn wahn man weh mi ga wahn kripl han mi dehdeh.","Dehn mi ga sohn peepl weh mi-di luk fi wahn reezn fi akyooz Jeezas, soh dehn aks ahn seh, “Yoo tink ih rait fi heel sohnbadi pahn di Sabat?”  Jeezas aks dehn seh, “If eni a unu ga wahn sheep weh jrap eena wahn big hoal pahn di Sabat, unu noh wahn grab ahn, ahn haal ahn owt?",1
