,first,second,label
256,Diswan nao hemi mining blong Lo blong Mosis an tising blong olketa profet.,"Yufala mas go insaet long disfala smolfala geit, bikos geit wea hemi bikfala tumas an rod wea hemi isi tumas fo go long hem, hem nao hemi go kasem long hel an plande pipol nao olketa go-go falom.",1
257,"Yufala mas go insaet long disfala smolfala geit, bikos geit wea hemi bikfala tumas an rod wea hemi isi tumas fo go long hem, hem nao hemi go kasem long hel an plande pipol nao olketa go-go falom.","An Jisas hemi sei moa, “Yufala mas lukaot long olketa laea profet.",1
258,"An Jisas hemi sei moa, “Yufala mas lukaot long olketa laea profet.","Long aotsaet, olketa luk olsem gudfala sipsip, bat long insaet long tingting blong olketa, olketa barava olsem wael dog nomoa.",1
259,"Long aotsaet, olketa luk olsem gudfala sipsip, bat long insaet long tingting blong olketa, olketa barava olsem wael dog nomoa.","Bat bae yufala save luksave long olketa ya, long olketa samting wea olketa duim.",1
260,"Bat bae yufala save luksave long olketa ya, long olketa samting wea olketa duim.",Bikos yumi no save faendem frut blong grep tri o frut blong fig tri long olketa ravis tri olobaot.,1
261,Bikos yumi no save faendem frut blong grep tri o frut blong fig tri long olketa ravis tri olobaot.,"Gudfala tri hemi garem gudfala frut ya, bat ravis tri hemi garem ravis frut nomoa.",1
262,"Gudfala tri hemi garem gudfala frut ya, bat ravis tri hemi garem ravis frut nomoa.","Gudfala tri hemi no save garem ravis frut, an ravis tri hemi no save garem gudfala frut.",1
263,"Gudfala tri hemi no save garem ravis frut, an ravis tri hemi no save garem gudfala frut.","An evri tri wea hemi no garem gudfala frut, olketa mas katemdaon an torowem go insaet long faea.",1
264,"An evri tri wea hemi no garem gudfala frut, olketa mas katemdaon an torowem go insaet long faea.","So hem nao ya, bae yufala luksave long olketa laea profet ya long wanem olketa duim.",1
265,"So hem nao ya, bae yufala luksave long olketa laea profet ya long wanem olketa duim.","Olketa hu i sei long mi, ‘Yu Masta blong mi’, bae i no evriwan long olketa nao wea olketa save go insaet long kingdom long Heven.",1
266,"Olketa hu i sei long mi, ‘Yu Masta blong mi’, bae i no evriwan long olketa nao wea olketa save go insaet long kingdom long Heven.","Bat man hu hemi duim wanem Dadi blong mi long heven hemi laekem, hem nao bae hemi save go insaet long laef ya.",1
267,"Bat man hu hemi duim wanem Dadi blong mi long heven hemi laekem, hem nao bae hemi save go insaet long laef ya.","An long Lasde, plande pipol bae olketa sei long mi, ‘Oo Masta, mifala bin talemaot toktok blong God long nem blong yu.",1
268,"An long Lasde, plande pipol bae olketa sei long mi, ‘Oo Masta, mifala bin talemaot toktok blong God long nem blong yu.",An mifala bin raosim olketa devol long nem blong yu.,1
269,An mifala bin raosim olketa devol long nem blong yu.,"An mifala bin mekem plande mirakol long nem blong yu tu.’ Bat long taem ya, bae mi talem klia long olketa olsem, ‘Yufala ya, mi no save long yufala ya.",1
270,"An mifala bin mekem plande mirakol long nem blong yu tu.’ Bat long taem ya, bae mi talem klia long olketa olsem, ‘Yufala ya, mi no save long yufala ya.","Jisas hemi sei moa, “Eniwan hu hemi herem toktok blong mi an hemi duim wanem mi talem, hemi olsem wanfala man hu hemi garem gudfala tingting.",1
271,"Jisas hemi sei moa, “Eniwan hu hemi herem toktok blong mi an hemi duim wanem mi talem, hemi olsem wanfala man hu hemi garem gudfala tingting.","Taem hemi wakem haos blong hem, hemi mekem faondesin wea hemi stanap strong antap long bikfala ston insaet long graon.",1
272,"Taem hemi wakem haos blong hem, hemi mekem faondesin wea hemi stanap strong antap long bikfala ston insaet long graon.","So nomata ren hemi ka-kamdaon an bikfala wata hemi ran kam an win hemi go-gohed fo blou strong go long haos ya, haos ya hemi no save foldaon.",1
273,"So nomata ren hemi ka-kamdaon an bikfala wata hemi ran kam an win hemi go-gohed fo blou strong go long haos ya, haos ya hemi no save foldaon.",Bikos hemi stap strong antap long bikfala ston insaet long graon.,1
274,Bikos hemi stap strong antap long bikfala ston insaet long graon.,"Bat eniwan hu hemi herem toktok blong mi an hemi nating duim wanem mi talem, hemi olsem wanfala man hu hemi nating garem eni gudfala tingting.",1
275,"Bat eniwan hu hemi herem toktok blong mi an hemi nating duim wanem mi talem, hemi olsem wanfala man hu hemi nating garem eni gudfala tingting.","Taem hemi wakem haos blong hem, hemi stanemap haos antap long sanbis nomoa.",1
276,"Taem hemi wakem haos blong hem, hemi stanemap haos antap long sanbis nomoa.","So taem ren hemi ka-kamdaon an bikfala wata hemi ran kam an win hemi go-gohed fo blou strong go long haos ya, haos ya hemi foldaon an hemi brek finis nao.”  Taem Jisas hemi finisim olketa toktok blong hem, olketa pipol ya olketa sapraes fogud long tising blong hem, bikos wei wea hemi tok ya hemi somaot klia dat hemi garem paoa.",1
277,"So taem ren hemi ka-kamdaon an bikfala wata hemi ran kam an win hemi go-gohed fo blou strong go long haos ya, haos ya hemi foldaon an hemi brek finis nao.”  Taem Jisas hemi finisim olketa toktok blong hem, olketa pipol ya olketa sapraes fogud long tising blong hem, bikos wei wea hemi tok ya hemi somaot klia dat hemi garem paoa.","Toktok blong hem ya, hemi barava no olsem tising blong olketa tisa blong Lo.",1
278,"Toktok blong hem ya, hemi barava no olsem tising blong olketa tisa blong Lo.","Taem Jisas hemi kamdaon from antap long hil ya, plande pipol nao olketa go-go wetem hem.",1
279,"Taem Jisas hemi kamdaon from antap long hil ya, plande pipol nao olketa go-go wetem hem.","Nao wanfala man hu hemi garem ravis sik blong skin, hemi kam an hemi nildaon long frant blong Jisas nao an hemi sei, “Plis bikman, sapos yu wiling, yu save mekem mi gudbaek moa.”  So Jisas hemi tasim bodi blong man ya an hemi sei, “Ya, mi wiling.",1
280,"Nao wanfala man hu hemi garem ravis sik blong skin, hemi kam an hemi nildaon long frant blong Jisas nao an hemi sei, “Plis bikman, sapos yu wiling, yu save mekem mi gudbaek moa.”  So Jisas hemi tasim bodi blong man ya an hemi sei, “Ya, mi wiling.","Yu gudbaek nao!” Semtaem nomoa, disfala ravis sik blong skin ya, hemi finis from hem nao.",1
281,"Yu gudbaek nao!” Semtaem nomoa, disfala ravis sik blong skin ya, hemi finis from hem nao.","An Jisas hemi tok olsem long man ya, “Yu no stori abaotem diswan long eniwan.",1
282,"An Jisas hemi tok olsem long man ya, “Yu no stori abaotem diswan long eniwan.",Bat yu mas go an letem prist fo lukluk long bodi blong yu fastaem.,1
283,Bat yu mas go an letem prist fo lukluk long bodi blong yu fastaem.,"Taem Jisas hemi go insaet long Kapaneam, wanfala bikman blong ami blong Rom, hemi kam mitim Jisas nao.",1
284,"Taem Jisas hemi go insaet long Kapaneam, wanfala bikman blong ami blong Rom, hemi kam mitim Jisas nao.","An hemi askem hem olsem, “Bikman, wanfala long olketa wakaman blong mi hemi sik an hemi leidaon nomoa long bed, an hemi no save fo muvum bodi blong hem an hemi barava filpein tumas.”  Nao Jisas hemi sei, “Bae mi kam long haos blong yu fo mekem hem gudbaek moa.”  Bat disfala bikman ya, hemi sei moa long Jisas, “Oo bikman, mi nating fitim nomoa fo yu kam insaet long haos blong mi.",1
285,"An hemi askem hem olsem, “Bikman, wanfala long olketa wakaman blong mi hemi sik an hemi leidaon nomoa long bed, an hemi no save fo muvum bodi blong hem an hemi barava filpein tumas.”  Nao Jisas hemi sei, “Bae mi kam long haos blong yu fo mekem hem gudbaek moa.”  Bat disfala bikman ya, hemi sei moa long Jisas, “Oo bikman, mi nating fitim nomoa fo yu kam insaet long haos blong mi.","Bat sapos yu talem kam toktok nomoa, bae wakaman blong mi hemi gudbaek moa ya.",1
286,"Bat sapos yu talem kam toktok nomoa, bae wakaman blong mi hemi gudbaek moa ya.",Mi tu mi stap andanit long paoa blong olketa bikman.,1
287,Mi tu mi stap andanit long paoa blong olketa bikman.,An mi garem olketa soldia hu i stap andanit paoa blong mi tu.,1
288,An mi garem olketa soldia hu i stap andanit paoa blong mi tu.,"Taem mi sei long wanfala soldia, ‘!Yu go longwe!’ bae hemi go nao ya.",1
289,"Taem mi sei long wanfala soldia, ‘!Yu go longwe!’ bae hemi go nao ya.","An taem mi sei long narafala soldia, ‘!Yu kam long hia!’ bae hemi kam nao.",1
290,"An taem mi sei long narafala soldia, ‘!Yu kam long hia!’ bae hemi kam nao.","O taem mi sei long wakaman blong mi, ‘!Yu duim disfala waka!’ bae hemi duim nao.”  Taem Jisas hemi herem diswan ya, hemi sapraes fogud long man ya.",1
291,"O taem mi sei long wakaman blong mi, ‘!Yu duim disfala waka!’ bae hemi duim nao.”  Taem Jisas hemi herem diswan ya, hemi sapraes fogud long man ya.","Nao Jisas hemi tane go long olketa pipol hu olketa go bihaen long hem an hemi sei, “!Maewat!",1
292,"Nao Jisas hemi tane go long olketa pipol hu olketa go bihaen long hem an hemi sei, “!Maewat!","Mi talem yufala tru samting nao, mi nating lukim yet eniwan long Israel hu hemi save biliv long paoa blong mi olsem disfala man ya.",1
293,"Mi talem yufala tru samting nao, mi nating lukim yet eniwan long Israel hu hemi save biliv long paoa blong mi olsem disfala man ya.","Mi talem long yufala, insaet long kingdom long Heven, bae plande pipol hu i kam from olketa nara ples long wol, bae olketa kaikai tugeta wetem Ebraham an Aesak an Jekob.",1
294,"Mi talem long yufala, insaet long kingdom long Heven, bae plande pipol hu i kam from olketa nara ples long wol, bae olketa kaikai tugeta wetem Ebraham an Aesak an Jekob.","Bat olketa pipol hu God hemi siusim olketa fastaem fo stap insaet long kingdom long Heven, bae hemi raosim olketa fo go aotsaet moa, go kasem ples wea hemi dak tumas.",1
295,"Bat olketa pipol hu God hemi siusim olketa fastaem fo stap insaet long kingdom long Heven, bae hemi raosim olketa fo go aotsaet moa, go kasem ples wea hemi dak tumas.","An long ples ya nao, bae olketa go-gohed fo krae nomoa an sore bikfala.”  Nao Jisas hemi tane go moa long disfala bikman ya, an hemi sei long hem, “Yu gobaek nao.",1
296,"An long ples ya nao, bae olketa go-gohed fo krae nomoa an sore bikfala.”  Nao Jisas hemi tane go moa long disfala bikman ya, an hemi sei long hem, “Yu gobaek nao.","Disfala samting wea yu bilivim ya, bae hemi hapen.”  An long semtaem nomoa, disfala wakaman blong hem ya hemi gudbaek nao.",1
297,"Disfala samting wea yu bilivim ya, bae hemi hapen.”  An long semtaem nomoa, disfala wakaman blong hem ya hemi gudbaek nao.","Taem Jisas hemi go kasem haos blong Pita, hemi lukim mami-inlo blong Pita wea hemi leidaon long bed bikos hemi sik tumas long fiva.",1
298,"Taem Jisas hemi go kasem haos blong Pita, hemi lukim mami-inlo blong Pita wea hemi leidaon long bed bikos hemi sik tumas long fiva.","So Jisas hemi go tasim han blong hem, an disfala fiva hemi finis from hem nao.",1
299,"So Jisas hemi go tasim han blong hem, an disfala fiva hemi finis from hem nao.","An woman ya hemi stanap nomoa, an hemi redim kaikai fo Jisas nao.",1
300,"An woman ya hemi stanap nomoa, an hemi redim kaikai fo Jisas nao.","Taem hemi kasem ivining, olketa tekem kam plande pipol wea devol hemi stap long olketa.",1
301,"Taem hemi kasem ivining, olketa tekem kam plande pipol wea devol hemi stap long olketa.",An Jisas hemi toktok long olketa devol an hemi raosim olketa fo goaot from olketa pipol.,1
302,An Jisas hemi toktok long olketa devol an hemi raosim olketa fo goaot from olketa pipol.,An hemi mekem olketa pipol hu i sik fo olketa gudbaek moa.,1
303,An hemi mekem olketa pipol hu i sik fo olketa gudbaek moa.,"Long taem ya, toktok wea God hemi mekem profet Aesaea fo talemaot kam bifoa, hemi kamtru nao, wea hemi sei, “Disfala man hemi tekem go olketa sik wea olketa save mekem yumi fo wik tumas.",1
304,"Long taem ya, toktok wea God hemi mekem profet Aesaea fo talemaot kam bifoa, hemi kamtru nao, wea hemi sei, “Disfala man hemi tekem go olketa sik wea olketa save mekem yumi fo wik tumas.","Taem Jisas hemi lukim plande pipol wea olketa hipap kam raonem hem, hemi talem long olketa disaepol blong hem fo katkros go long narasaet long leik ya.",1
305,"Taem Jisas hemi lukim plande pipol wea olketa hipap kam raonem hem, hemi talem long olketa disaepol blong hem fo katkros go long narasaet long leik ya.","Nao wanfala tisa blong Lo hemi kam stret long Jisas an hemi sei, “Tisa, mi bae mi falom yu go long eni ples nomoa wea bae yu go long hem.”  Bat Jisas hemi sei long hem, “Olketa wael animol olketa garem ples blong olketa seleva fo slip, an olketa bed tu olketa garem ples blong olketa seleva.",1
306,"Nao wanfala tisa blong Lo hemi kam stret long Jisas an hemi sei, “Tisa, mi bae mi falom yu go long eni ples nomoa wea bae yu go long hem.”  Bat Jisas hemi sei long hem, “Olketa wael animol olketa garem ples blong olketa seleva fo slip, an olketa bed tu olketa garem ples blong olketa seleva.","Bat mi San Blong Man, mi no garem eni ples fo slip long hem.”  Bihaen, nara man moa hu hemi falom Jisas, hemi tok olsem, “Masta, yu letem mi fastaem fo gobaek fo berem dadi blong mi.”  Bat Jisas hemi sei long hem, “Yu falom mi distaem nao.",1
307,"Bat mi San Blong Man, mi no garem eni ples fo slip long hem.”  Bihaen, nara man moa hu hemi falom Jisas, hemi tok olsem, “Masta, yu letem mi fastaem fo gobaek fo berem dadi blong mi.”  Bat Jisas hemi sei long hem, “Yu falom mi distaem nao.","Jisas hemi go insaet long bot, an olketa disaepol blong hem olketa go wetem hem tu.",1
308,"Jisas hemi go insaet long bot, an olketa disaepol blong hem olketa go wetem hem tu.","Taem olketa go farawe lelebet nomoa insaet long leik ya, bikfala win hemi kasem olketa.",1
309,"Taem olketa go farawe lelebet nomoa insaet long leik ya, bikfala win hemi kasem olketa.",An olketa wev barava go-gohed fo kam insaet long bot ya nao.,1
310,An olketa wev barava go-gohed fo kam insaet long bot ya nao.,Bat Jisas hemi slip nomoa insaet long bot ya.,1
311,Bat Jisas hemi slip nomoa insaet long bot ya.,"Nao olketa disaepol olketa wekapem hem an olketa sei, “!Masta, sevem mifala!",1
312,"Nao olketa disaepol olketa wekapem hem an olketa sei, “!Masta, sevem mifala!","Yumi kolsap dae nao ya!”  Bat long taem ya, Jisas hemi sei long olketa, “?Waswe nao yufala fraet tumas olsem?",1
313,"Yumi kolsap dae nao ya!”  Bat long taem ya, Jisas hemi sei long olketa, “?Waswe nao yufala fraet tumas olsem?","Biliv blong yufala hemi smolfala tumas ya.” Bihaen, hemi stanap an hemi tokstrong long win an olketa wev ya fo stap kuaet.",1
314,"Biliv blong yufala hemi smolfala tumas ya.” Bihaen, hemi stanap an hemi tokstrong long win an olketa wev ya fo stap kuaet.","So long taem ya nomoa, ples ya hemi barava kuaet fogud nao.",1
315,"So long taem ya nomoa, ples ya hemi barava kuaet fogud nao.","Nao olketa sapraes tumas,an olketa sei, “?Maewat, watkaen man nao ya?",1
316,"Nao olketa sapraes tumas,an olketa sei, “?Maewat, watkaen man nao ya?","Taem olketa go kasem narasaet long leik insaet long eria long Gadara, Jisas hemi mitim tufala man wea samfala devol i stap long tufala.",1
317,"Taem olketa go kasem narasaet long leik insaet long eria long Gadara, Jisas hemi mitim tufala man wea samfala devol i stap long tufala.","Tufala man ya, tufala stap kam insaet long olketa kev wea olketa putum bodi blong man dae long hem.",1
318,"Tufala man ya, tufala stap kam insaet long olketa kev wea olketa putum bodi blong man dae long hem.","An tufala save faetem olketa pipol, so no eniwan hemi save go long disfala eria ya nao.",1
319,"An tufala save faetem olketa pipol, so no eniwan hemi save go long disfala eria ya nao.","Nao tufala man ya i singaot kam olsem, “!Ei San Blong God!",1
320,"Nao tufala man ya i singaot kam olsem, “!Ei San Blong God!",Bae yu waswe long mifala ya?,1
321,Bae yu waswe long mifala ya?,"Waswe, yu kam fo panisim mifala bifoa hemi kasem barava taem blong hem?”  Nao long wanfala ples kolsap, plande pikpik nao olketa go-gohed fo kaikai long hem.",1
322,"Waswe, yu kam fo panisim mifala bifoa hemi kasem barava taem blong hem?”  Nao long wanfala ples kolsap, plande pikpik nao olketa go-gohed fo kaikai long hem.","So olketa devol ya i krae olsem long Jisas nao, “Plis, sapos yu raosim mifala fo goaot, yu sendem mifala fo go insaet long olketa pikpik ya.”  An Jisas hemi tok olsem long olketa devol ya, “!Yufala go!” So taem olketa goaot nomoa, olketa go insaet long olketa pikpik ya nao.",1
323,"So olketa devol ya i krae olsem long Jisas nao, “Plis, sapos yu raosim mifala fo goaot, yu sendem mifala fo go insaet long olketa pikpik ya.”  An Jisas hemi tok olsem long olketa devol ya, “!Yufala go!” So taem olketa goaot nomoa, olketa go insaet long olketa pikpik ya nao.","An olketa pikpik ya olketa evriwan i resis godaon long saet long hil wea hemi had tumas fo godaon long hem, an olketa foldaon insaet long leik ya an olketa dae evriwan nao.",1
324,"An olketa pikpik ya olketa evriwan i resis godaon long saet long hil wea hemi had tumas fo godaon long hem, an olketa foldaon insaet long leik ya an olketa dae evriwan nao.","Nao olketa man hu i lukaftarem olketa pikpik ya, olketa resis go insaet long taon ya nao.",1
325,"Nao olketa man hu i lukaftarem olketa pikpik ya, olketa resis go insaet long taon ya nao.","An olketa stori abaotem wanem hemi hapen long tufala man wea olketa devol olketa stap long tufala, an abaotem evrisamting moa wea hemi hapen.",1
326,"An olketa stori abaotem wanem hemi hapen long tufala man wea olketa devol olketa stap long tufala, an abaotem evrisamting moa wea hemi hapen.",So evriwan long taon ya olketa kamaot fo lukim Jisas.,1
327,So evriwan long taon ya olketa kamaot fo lukim Jisas.,"An taem olketa go kasem hem, olketa talem strong long hem fo hemi mas lusim ples blong olketa nao.",1
328,"An taem olketa go kasem hem, olketa talem strong long hem fo hemi mas lusim ples blong olketa nao.",Nao Jisas an olketa disaepol blong hem olketa go insaet long bot an olketa katkros kambaek moa long leik ya.,1
329,Nao Jisas an olketa disaepol blong hem olketa go insaet long bot an olketa katkros kambaek moa long leik ya.,"Taem olketa kasembaek ples blong hem, samfala pipol olketa karim kam wanfala man fo lukim Jisas.",1
330,"Taem olketa kasembaek ples blong hem, samfala pipol olketa karim kam wanfala man fo lukim Jisas.","Man ya, bodi blong hem hemi no save muv so olketa karim hem kam antap long bed blong hem.",1
331,"Man ya, bodi blong hem hemi no save muv so olketa karim hem kam antap long bed blong hem.","Taem Jisas hemi luksave long biliv blong olketa, hemi sei olsem long sikman ya, “Fren, yu no wari.",1
332,"Taem Jisas hemi luksave long biliv blong olketa, hemi sei olsem long sikman ya, “Fren, yu no wari.","Mi fogivim nao olketa sin blong yu.”  Nao long taem ya nomoa, samfala long olketa tisa blong Lo olketa tingting olsem long maen blong olketa nao, “!Disfala man ya hemi tokspoelem God ya!”  Bat Jisas hemi luksave nomoa long wanem olketa tingim, so hemi sei nao, “?Waswe nao yufala garem ravis tingting olsem long maen blong yufala?",1
333,"Mi fogivim nao olketa sin blong yu.”  Nao long taem ya nomoa, samfala long olketa tisa blong Lo olketa tingting olsem long maen blong olketa nao, “!Disfala man ya hemi tokspoelem God ya!”  Bat Jisas hemi luksave nomoa long wanem olketa tingim, so hemi sei nao, “?Waswe nao yufala garem ravis tingting olsem long maen blong yufala?","Hemi isi tumas fo sei long man, ‘Mi fogivim nao olketa sin blong yu’.",1
334,"Hemi isi tumas fo sei long man, ‘Mi fogivim nao olketa sin blong yu’.","Bat hemi had tumas fo sei, ‘Yu stanap an wakabaot go nao’.",1
335,"Bat hemi had tumas fo sei, ‘Yu stanap an wakabaot go nao’.","Bat distaem bae mi barava somaot long yufala wea mi San Blong Man, mi garem paoa long disfala wol fo fogivim olketa sin.” So Jisas hemi sei long disfala man ya nao, “!Yu stanap, tekem bed blong yu an wakabaot gobaek long haos blong yu!”  An long taem ya, man ya hemi stanap nomoa an hemi wakabaot gobaek long haos blong hem nao.",1
336,"Bat distaem bae mi barava somaot long yufala wea mi San Blong Man, mi garem paoa long disfala wol fo fogivim olketa sin.” So Jisas hemi sei long disfala man ya nao, “!Yu stanap, tekem bed blong yu an wakabaot gobaek long haos blong yu!”  An long taem ya, man ya hemi stanap nomoa an hemi wakabaot gobaek long haos blong hem nao.","Taem olketa pipol i lukim diswan, olketa fraet tumas an olketa mekhae long God bikos hemi givim kam diskaen paoa long pipol.",1
337,"Taem olketa pipol i lukim diswan, olketa fraet tumas an olketa mekhae long God bikos hemi givim kam diskaen paoa long pipol.","Taem Jisas hemi lusim ples ya, hemi lukim wanfala man wea nem blong hem Matiu.",1
338,"Taem Jisas hemi lusim ples ya, hemi lukim wanfala man wea nem blong hem Matiu.","Man ya, hemi sidaon long ples wea olketa pipol i save kam fo peim taks long hem.",1
339,"Man ya, hemi sidaon long ples wea olketa pipol i save kam fo peim taks long hem.","An Jisas hemi sei olsem long Matiu, “Yu falom mi.”  So Matiu hemi stanap an hemi falom Jisas nao.",1
340,"An Jisas hemi sei olsem long Matiu, “Yu falom mi.”  So Matiu hemi stanap an hemi falom Jisas nao.","Bihaen moa, Jisas hemi go fo kaikai long haos blong Matiu An long taem ya, plande long olketa man fo tekem taks, an olketa nara ravis pipol tu, olketa evriwan i kam fo sidaon tugeta wetem Jisas an olketa disaepol blong hem.",1
341,"Bihaen moa, Jisas hemi go fo kaikai long haos blong Matiu An long taem ya, plande long olketa man fo tekem taks, an olketa nara ravis pipol tu, olketa evriwan i kam fo sidaon tugeta wetem Jisas an olketa disaepol blong hem.","Taem olketa Farasi i lukim diswan, olketa sei olsem long olketa disaepol ya, “?Waswe nao tisa blong yufala ya hemi kaikai tugeta wetem olketa man fo tekem taks an olketa nara ravis pipol ya?”  Taem Jisas hemi herem wanem olketa talem, hemi sei nao, “Pipol hu i no sik olketa no wande fo lukim dokta.",1
342,"Taem olketa Farasi i lukim diswan, olketa sei olsem long olketa disaepol ya, “?Waswe nao tisa blong yufala ya hemi kaikai tugeta wetem olketa man fo tekem taks an olketa nara ravis pipol ya?”  Taem Jisas hemi herem wanem olketa talem, hemi sei nao, “Pipol hu i no sik olketa no wande fo lukim dokta.",Bat pipol hu i sik nao olketa wande fo lukim dokta.,1
343,Bat pipol hu i sik nao olketa wande fo lukim dokta.,An mi no kam fo kolem olketa stretfala pipol bat mi kam fo kolem olketa pipol wea olketa garem sin ya.,1
344,An mi no kam fo kolem olketa stretfala pipol bat mi kam fo kolem olketa pipol wea olketa garem sin ya.,"Bihaen moa, olketa disaepol blong Jon Baptaes, olketa kam long Jisas an olketa sei, “Mifala wetem olketa Farasi, mifala save stop fo no kaikai.",1
345,"Bihaen moa, olketa disaepol blong Jon Baptaes, olketa kam long Jisas an olketa sei, “Mifala wetem olketa Farasi, mifala save stop fo no kaikai.","Bat waswe nao olketa disaepol blong yu olketa nating duim diswan?”  Nao Jisas hemi sei long olketa, “Olketa man wea olketa stap long fist blong marit ya, hemi no fitim fo olketa sore long disfala taem wea man hu hemi marit hemi stap wetem olketa.",1
346,"Bat waswe nao olketa disaepol blong yu olketa nating duim diswan?”  Nao Jisas hemi sei long olketa, “Olketa man wea olketa stap long fist blong marit ya, hemi no fitim fo olketa sore long disfala taem wea man hu hemi marit hemi stap wetem olketa.",Bat bae hemi kasem taem wea olketa tekem disfala man go from olketa.,1
347,Bat bae hemi kasem taem wea olketa tekem disfala man go from olketa.,"An long taem ya nao, bae olketa save stop fo no kaikai.",1
348,"An long taem ya nao, bae olketa save stop fo no kaikai.",Hemi no fitim fo yumi tekem niufala pis kaleko fo somap long wanfala olfala kaleko wea hemi garem hol long hem.,1
349,Hemi no fitim fo yumi tekem niufala pis kaleko fo somap long wanfala olfala kaleko wea hemi garem hol long hem.,"Sapos yumi duim olsem, taem yumi wasim, bae niufala pis kaleko ya save brekem moa nara pis long olfala kaleko ya.",1
350,"Sapos yumi duim olsem, taem yumi wasim, bae niufala pis kaleko ya save brekem moa nara pis long olfala kaleko ya.",An hol ya bae hemi bikfala moa winim bifoa.,1
351,An hol ya bae hemi bikfala moa winim bifoa.,"An narasamting moa, yumi no save fulumapem niufala waen insaet long olketa olfala skin blong nanigot fo kipim waen long hem.",1
352,"An narasamting moa, yumi no save fulumapem niufala waen insaet long olketa olfala skin blong nanigot fo kipim waen long hem.","Bikos taem niufala waen ya hemi go saoa, hemi save mekem olketa olfala skin ya fo suelap an bae olketa brek, an waen bae hemi kapsaet an olketa skin ya bae olketa nogud nao.",1
353,"Bikos taem niufala waen ya hemi go saoa, hemi save mekem olketa olfala skin ya fo suelap an bae olketa brek, an waen bae hemi kapsaet an olketa skin ya bae olketa nogud nao.","Taem Jisas hemi toktok yet long olketa ya, wanfala bikman long taon long Kapaneam hemi kam nao.",1
354,"Taem Jisas hemi toktok yet long olketa ya, wanfala bikman long taon long Kapaneam hemi kam nao.","An hemi nildaon long frant blong Jisas an hemi sei, “Gele blong mi hemi dae nao.",1
355,"An hemi nildaon long frant blong Jisas an hemi sei, “Gele blong mi hemi dae nao.","Plis, yu kam putum han blong yu long hem, mekem hemi laefbaek moa.”  Long taem ya, Jisas an olketa disaepol blong hem, olketa stanap an olketa go wetem disfala man nao.",1
356,"Plis, yu kam putum han blong yu long hem, mekem hemi laefbaek moa.”  Long taem ya, Jisas an olketa disaepol blong hem, olketa stanap an olketa go wetem disfala man nao.","Taem olketa wakabaot go nomoa, wanfala woman hu hemi bin sik long blad fo tuelfala yia, hemi wakabaot kam bihaen long Jisas, an hemi tasim en blong kaleko blong hem.",1
357,"Taem olketa wakabaot go nomoa, wanfala woman hu hemi bin sik long blad fo tuelfala yia, hemi wakabaot kam bihaen long Jisas, an hemi tasim en blong kaleko blong hem.","Woman ya hemi tingse sapos hemi tasim nomoa kaleko blong Jisas, bae hemi save gudbaek moa.",1
358,"Woman ya hemi tingse sapos hemi tasim nomoa kaleko blong Jisas, bae hemi save gudbaek moa.","Nao Jisas hemi tane go long woman ya an hemi sei long hem, “Woman, yu no wari.",1
359,"Nao Jisas hemi tane go long woman ya an hemi sei long hem, “Woman, yu no wari.","Biliv blong yu hemi mekem yu fo gudbaek moa.” An stat long taem ya nomoa, sik ya hemi finis from woman ya nao.",1
360,"Biliv blong yu hemi mekem yu fo gudbaek moa.” An stat long taem ya nomoa, sik ya hemi finis from woman ya nao.","Nao taem Jisas hemi kasem haos blong disfala bikman ya, hemi lukim olketa pipol hu olketa meknoes tumas an go-gohed fo krae bikfala.",1
361,"Nao taem Jisas hemi kasem haos blong disfala bikman ya, hemi lukim olketa pipol hu olketa meknoes tumas an go-gohed fo krae bikfala.","So hemi sei long olketa olsem, “Yufala evriwan goaot fastaem.",1
362,"So hemi sei long olketa olsem, “Yufala evriwan goaot fastaem.","Disfala gele ya hemi no dae, hemi slip nomoa ya.” An olketa pipol ya olketa jes laf nomoa long hem.",1
363,"Disfala gele ya hemi no dae, hemi slip nomoa ya.” An olketa pipol ya olketa jes laf nomoa long hem.","Bat taem olketa raosim olketa pipol ya go aotsaet finis, Jisas hemi go insaet long haos ya an hemi holem han blong gele ya.",1
364,"Bat taem olketa raosim olketa pipol ya go aotsaet finis, Jisas hemi go insaet long haos ya an hemi holem han blong gele ya.",An disfala gele ya hemi stanap nao.,1
365,An disfala gele ya hemi stanap nao.,"An bihaen nomoa, nius abaotem diswan hemi go kasem evri ples insaet long provins ya nao.",1
366,"An bihaen nomoa, nius abaotem diswan hemi go kasem evri ples insaet long provins ya nao.","Jisas mekem tufala blaen man fo lukluk moa  Bihaen Jisas hemi lusim ples ya, tufala blaen man tufala stat fo wakabaot go bihaen long hem nao.",1
367,"Jisas mekem tufala blaen man fo lukluk moa  Bihaen Jisas hemi lusim ples ya, tufala blaen man tufala stat fo wakabaot go bihaen long hem nao.","Tufala gohed fo singaot bikfala go long hem olsem, “!San Blong King Deved, plis yu sore kam long mitufala!”  Nao taem Jisas hemi go insaet long haos, tufala blaen man ya tufala go insaet tu.",1
